little grebe,kentucky,june 12
long-tailed duck,maine,july 05
common teal,new york,july 15
heron,missouri,may 27
flamingo,kansas,may 30
common teal,new york,june 27
stork,maine,june 29
bald eagle,missouri,august 11
heron,missouri,april 24
stork,michigan,may 08
vulture,new york,august 02
stork,missouri,may 18
vulture,michigan,october 28
heron,missouri,may 17
shoebill,kansas,july 11
flamingo,kansas,june 30
stork,missouri,june 07
vulture,michigan,august 02
albatross,kentucky,may 21
flamingo,missouri,july 08
bald eagle,maine,august 06
long-tailed duck,kansas,may 28
albatross,missouri,august 08
common teal,kansas,august 20
little grebe,kentucky,april 04
albatross,kansas,july 21
albatross,kansas,august 03
shoebill,kansas,september 23
long-tailed duck,new york,august 19
shoebill,missouri,july 18
heron,new york,june 02
common teal,new york,september 05
common teal,michigan,july 05
long-tailed duck,missouri,june 25
vulture,kansas,august 04
long-tailed duck,new york,june 30
common teal,kentucky,september 04
stork,michigan,september 15
flamingo,missouri,june 09
bald eagle,michigan,june 14
shoebill,new york,september 12
bald eagle,kentucky,june 28
heron,kansas,june 11
heron,kentucky,august 15
bald eagle,maine,september 26
albatross,kansas,july 12
albatross,michigan,october 10
heron,missouri,august 02
vulture,michigan,december 09
long-tailed duck,maine,may 08
vulture,michigan,june 09
heron,maine,june 29
shoebill,missouri,july 22
bald eagle,kansas,june 11
bald eagle,missouri,july 04
bald eagle,kentucky,june 20
little grebe,kansas,april 18
vulture,missouri,june 14
common teal,missouri,december 13
long-tailed duck,kansas,july 23
little grebe,michigan,may 13
heron,kansas,august 24
flamingo,maine,july 23
shoebill,maine,april 21
albatross,maine,september 09
long-tailed duck,kentucky,august 10
common teal,maine,april 28
vulture,michigan,may 31
flamingo,kentucky,august 28
bald eagle,michigan,september 02
little grebe,missouri,july 05
vulture,kentucky,august 14
flamingo,new york,june 24
vulture,new york,june 30
little grebe,new york,june 30
shoebill,kansas,july 03
common teal,kentucky,april 29
common teal,kansas,june 16
common teal,michigan,may 19
vulture,missouri,july 10
flamingo,maine,october 24
vulture,kansas,may 20
little grebe,new york,july 19
stork,new york,august 20
bald eagle,new york,june 13
common teal,kentucky,april 21
long-tailed duck,kentucky,may 19
stork,new york,august 08
flamingo,michigan,april 02
flamingo,kansas,august 06
flamingo,missouri,june 24
heron,new york,september 28
long-tailed duck,new york,april 13
little grebe,michigan,september 29
long-tailed duck,maine,june 22
heron,missouri,june 27
long-tailed duck,new york,august 17
bald eagle,missouri,june 02
flamingo,missouri,august 27
heron,missouri,august 07
albatross,kansas,august 14
common teal,kentucky,august 24
shoebill,missouri,august 10
long-tailed duck,maine,august 23
long-tailed duck,kansas,september 03
shoebill,maine,may 29
bald eagle,kansas,july 17
stork,michigan,april 22
bald eagle,missouri,june 26
common teal,missouri,july 07
vulture,kansas,september 23
stork,new york,december 06
vulture,missouri,july 08
stork,michigan,september 23
little grebe,kentucky,june 20
little grebe,new york,august 01
albatross,missouri,june 08
little grebe,missouri,july 25
shoebill,kentucky,february 27
flamingo,maine,september 20
common teal,kentucky,september 08
heron,maine,july 10
shoebill,missouri,august 08
shoebill,kansas,june 07
long-tailed duck,michigan,september 14
bald eagle,maine,september 13
shoebill,kentucky,july 05
little grebe,kansas,june 07
common teal,kentucky,june 23
stork,kansas,october 09
vulture,missouri,september 04
stork,maine,august 25
stork,michigan,june 27
shoebill,missouri,july 06
long-tailed duck,kansas,july 16
heron,michigan,august 24
vulture,kentucky,july 03
common teal,new york,august 18
common teal,michigan,august 19
long-tailed duck,michigan,october 29
bald eagle,kentucky,september 06
bald eagle,new york,october 30
vulture,new york,may 04
heron,maine,june 08
flamingo,maine,august 25
shoebill,maine,july 15
shoebill,maine,may 19
long-tailed duck,maine,july 26
stork,michigan,august 13
common teal,kansas,august 10
shoebill,missouri,june 14
bald eagle,missouri,september 23
long-tailed duck,new york,september 12
heron,kentucky,june 28
stork,new york,august 03
stork,michigan,may 25
flamingo,michigan,september 07
bald eagle,kentucky,september 10
flamingo,missouri,july 06
stork,kentucky,june 03
stork,new york,june 01
flamingo,kansas,september 25
heron,maine,july 19
long-tailed duck,michigan,september 13
stork,kansas,september 06
vulture,missouri,september 12
heron,michigan,july 05
bald eagle,missouri,july 02
common teal,kansas,july 24
stork,missouri,september 08
flamingo,maine,august 28
flamingo,michigan,june 18
shoebill,kansas,august 18
vulture,michigan,july 10
little grebe,maine,september 16
stork,kansas,may 29
shoebill,missouri,september 23
albatross,new york,september 29
long-tailed duck,maine,may 02
shoebill,new york,october 02
shoebill,michigan,may 28
common teal,kansas,august 13
shoebill,missouri,august 04
common teal,kansas,may 19
shoebill,maine,july 23
albatross,maine,june 14
little grebe,kansas,june 10
shoebill,new york,july 24
common teal,maine,september 05
vulture,new york,august 26
common teal,missouri,july 27
common teal,kentucky,july 31
common teal,maine,august 24
long-tailed duck,new york,september 16
bald eagle,missouri,august 24
stork,maine,september 07
shoebill,kentucky,august 19
flamingo,kansas,november 08
little grebe,missouri,may 19
heron,michigan,june 30
shoebill,missouri,august 20
bald eagle,kansas,august 10
albatross,missouri,june 17
albatross,michigan,september 23
shoebill,kentucky,june 29
common teal,missouri,may 20
bald eagle,maine,july 30
common teal,michigan,july 04
stork,maine,october 06
stork,new york,july 06
albatross,kentucky,september 01
stork,new york,august 26
little grebe,maine,april 08
heron,maine,august 14
flamingo,kansas,august 23
heron,kentucky,june 15
little grebe,michigan,june 18
long-tailed duck,kentucky,may 23
vulture,michigan,june 13
flamingo,kentucky,august 04
flamingo,kansas,july 21
heron,kansas,june 15
heron,kentucky,august 16
albatross,maine,may 25
flamingo,michigan,june 22
shoebill,missouri,june 08
stork,michigan,august 03
bald eagle,maine,june 08
shoebill,michigan,june 27
flamingo,missouri,july 05
long-tailed duck,michigan,july 25
shoebill,kentucky,september 13
long-tailed duck,kentucky,july 20
bald eagle,maine,july 29
albatross,missouri,june 12
long-tailed duck,michigan,june 02
little grebe,kentucky,august 14
little grebe,michigan,april 13
common teal,kentucky,july 24
stork,kansas,july 13
albatross,missouri,april 19
albatross,maine,august 26
long-tailed duck,kansas,august 09
long-tailed duck,michigan,august 11
common teal,kansas,june 29
stork,michigan,august 17
little grebe,maine,october 06
stork,maine,september 04
vulture,michigan,july 22
vulture,michigan,may 14
shoebill,michigan,august 05
long-tailed duck,maine,july 06
shoebill,michigan,june 26
vulture,new york,august 23
albatross,maine,july 21
long-tailed duck,michigan,april 22
albatross,kansas,august 02
stork,michigan,june 12
common teal,kansas,june 14
shoebill,missouri,august 22
stork,kansas,september 01
vulture,missouri,september 11
shoebill,kansas,june 20
heron,kansas,september 02
long-tailed duck,michigan,july 08
albatross,missouri,august 07
stork,michigan,june 30
little grebe,missouri,august 14
stork,missouri,june 10
vulture,missouri,june 12
heron,kentucky,july 12
little grebe,michigan,august 16
vulture,kentucky,may 27
albatross,kentucky,november 01
flamingo,missouri,july 17
shoebill,kentucky,june 19
shoebill,maine,august 05
albatross,missouri,september 28
common teal,new york,july 19
common teal,michigan,july 09
little grebe,missouri,september 01
stork,maine,august 09
vulture,kentucky,may 16
little grebe,missouri,september 07
common teal,kansas,august 08
common teal,kansas,july 23
flamingo,new york,april 07
long-tailed duck,missouri,september 18
heron,michigan,april 21
stork,michigan,march 27
albatross,maine,september 19
long-tailed duck,kansas,august 03
albatross,new york,july 30
little grebe,kansas,july 05
albatross,kentucky,june 21
shoebill,maine,august 26
common teal,new york,may 29
albatross,missouri,july 18
heron,new york,may 03
little grebe,kentucky,june 28
bald eagle,maine,june 13
heron,missouri,july 26
flamingo,kentucky,june 18
shoebill,michigan,july 11
shoebill,michigan,july 25
heron,new york,may 24
albatross,new york,june 16
heron,maine,september 21
shoebill,missouri,july 02
bald eagle,missouri,july 12
bald eagle,new york,april 30
little grebe,maine,august 02
albatross,new york,june 10
flamingo,missouri,july 06
common teal,new york,october 01
vulture,new york,june 17
bald eagle,kentucky,may 07
heron,kentucky,june 22
little grebe,maine,november 19
heron,kansas,may 26
little grebe,kansas,july 09
shoebill,michigan,august 05
common teal,kansas,august 23
bald eagle,maine,may 30
heron,kentucky,august 08
heron,kansas,may 10
albatross,missouri,september 30
long-tailed duck,kansas,september 08
shoebill,kentucky,june 12
long-tailed duck,michigan,august 08
heron,maine,november 05
stork,kentucky,july 28
flamingo,kansas,may 19
little grebe,new york,july 17
common teal,michigan,june 15
long-tailed duck,kansas,august 11
little grebe,kentucky,july 01
albatross,michigan,june 23
common teal,kansas,august 14
little grebe,kentucky,april 30
stork,michigan,august 17
albatross,new york,october 01
vulture,missouri,may 08
long-tailed duck,kentucky,june 03
stork,new york,august 17
stork,kentucky,june 13
flamingo,missouri,june 28
little grebe,missouri,july 14
bald eagle,maine,october 19
vulture,missouri,august 21
long-tailed duck,new york,august 04
vulture,new york,august 28
vulture,kentucky,july 17
bald eagle,kansas,august 02
heron,kentucky,september 06
albatross,maine,march 11
albatross,new york,august 29
vulture,kentucky,may 02
stork,michigan,june 03
long-tailed duck,kansas,july 04
flamingo,kentucky,may 19
long-tailed duck,kansas,april 11
long-tailed duck,new york,august 20
albatross,maine,august 13
heron,new york,august 29
long-tailed duck,new york,july 30
albatross,kansas,october 08
long-tailed duck,kansas,july 02
little grebe,kentucky,july 11
heron,new york,september 02
flamingo,maine,june 30
stork,kansas,june 28
heron,kentucky,october 08
long-tailed duck,missouri,july 10
bald eagle,kentucky,september 21
long-tailed duck,kentucky,june 30
flamingo,kansas,august 25
long-tailed duck,maine,june 25
heron,maine,june 18
albatross,maine,july 22
little grebe,kansas,september 05
little grebe,maine,august 01
long-tailed duck,kentucky,june 08
albatross,maine,july 17
flamingo,kansas,august 02
common teal,kansas,august 17
common teal,missouri,july 24
bald eagle,kentucky,september 14
heron,maine,august 06
little grebe,kansas,august 11
little grebe,kansas,july 25
stork,michigan,may 11
bald eagle,missouri,may 15
little grebe,maine,may 18
shoebill,new york,july 30
albatross,missouri,july 24
albatross,maine,may 04
long-tailed duck,kentucky,april 16
albatross,maine,september 01
bald eagle,kentucky,april 26
little grebe,new york,august 26
flamingo,michigan,august 04
heron,kansas,september 08
vulture,kansas,june 23
flamingo,kansas,august 31
shoebill,kansas,august 24
albatross,kentucky,june 30
little grebe,new york,august 28
shoebill,missouri,august 19
common teal,maine,august 08
shoebill,missouri,september 12
vulture,maine,july 25
shoebill,new york,june 27
long-tailed duck,new york,july 23
flamingo,michigan,september 27
little grebe,kentucky,december 26
albatross,michigan,august 21
heron,maine,june 22
long-tailed duck,missouri,april 14
heron,michigan,july 29
albatross,michigan,october 22
flamingo,new york,june 23
bald eagle,kentucky,august 06
long-tailed duck,missouri,july 03
bald eagle,missouri,june 22
long-tailed duck,new york,august 26
flamingo,missouri,august 24
bald eagle,missouri,july 15
albatross,kansas,august 03
long-tailed duck,maine,august 19
long-tailed duck,new york,june 24
bald eagle,kansas,july 18
long-tailed duck,missouri,september 27
little grebe,michigan,july 06
flamingo,missouri,june 03
long-tailed duck,michigan,september 15
common teal,kentucky,august 03
albatross,missouri,may 21
shoebill,michigan,july 25
common teal,new york,october 07
flamingo,missouri,july 15
vulture,michigan,july 27
vulture,maine,august 11
stork,michigan,june 24
flamingo,michigan,june 23
heron,maine,june 23
heron,michigan,june 03
little grebe,kentucky,june 30
long-tailed duck,new york,june 10
long-tailed duck,kansas,july 04
albatross,kentucky,september 25
shoebill,michigan,october 08
albatross,kentucky,july 24
little grebe,maine,july 06
stork,michigan,may 02
bald eagle,new york,july 29
vulture,new york,april 30
long-tailed duck,kentucky,september 11
stork,maine,july 12
heron,maine,may 26
little grebe,missouri,july 22
flamingo,kansas,august 02
albatross,new york,july 28
stork,kentucky,june 19
flamingo,new york,october 23
stork,missouri,august 20
